,Team,Q1,Q2,Q3,Q4,Total
0,ATL,26,36,39,36,137
1,SAS,35,31,39,30,135
