,Team,Q1,Q2,Q3,Q4,Total
0,CLE,24,30,33,20,107
1,BOS,33,32,25,26,116
