,Team,Q1,Q2,Q3,Q4,Total
0,GSW,33,29,48,30,140
1,CHI,30,45,20,36,131
