Team,Match,Win,Date
NYK,55,33,2024-02-22
PHI,54,32,2024-02-22
ORL,55,30,2024-02-22
CLE,53,36,2024-02-22
PHO,55,33,2024-02-22
DAL,55,32,2024-02-22
SAS,55,11,2024-02-22
SAC,54,31,2024-02-22
WAS,54,9,2024-02-22
DEN,55,36,2024-02-22
CHO,55,14,2024-02-23
GSW,54,28,2024-02-23
CLE,54,36,2024-02-23
PHI,55,32,2024-02-23
DEN,56,37,2024-02-23
POR,54,15,2024-02-23
LAC,54,36,2024-02-23
MEM,56,20,2024-02-23
MIA,55,30,2024-02-23
NOP,56,34,2024-02-23
MIL,56,35,2024-02-23
MIN,55,39,2024-02-23
PHO,56,33,2024-02-23
HOU,55,24,2024-02-23
SAS,56,11,2024-02-23
LAL,57,30,2024-02-23
TOR,56,20,2024-02-23
ATL,55,24,2024-02-23
WAS,55,9,2024-02-23
OKC,55,38,2024-02-23
BOS,56,44,2024-02-24
NYK,56,34,2024-02-24
BRK,55,21,2024-02-24
MIN,56,39,2024-02-24
ORL,56,31,2024-02-24
DET,55,8,2024-02-24
CHI,56,26,2024-02-25
NOP,57,34,2024-02-25
CHO,56,14,2024-02-25
POR,55,15,2024-02-25
CLE,55,36,2024-02-25
WAS,56,9,2024-02-25
DAL,56,33,2024-02-25
IND,57,32,2024-02-25
DEN,57,38,2024-02-25
GSW,55,29,2024-02-25
LAL,58,31,2024-02-25
PHO,57,33,2024-02-25
MIL,57,36,2024-02-25
PHI,56,33,2024-02-25
OKC,56,39,2024-02-25
HOU,56,25,2024-02-25
ORL,57,32,2024-02-25
ATL,56,24,2024-02-25
SAC,55,32,2024-02-25
LAC,55,37,2024-02-25
SAS,57,11,2024-02-25
UTA,57,26,2024-02-25
BRK,56,21,2024-02-26
MEM,57,20,2024-02-26
DET,56,8,2024-02-26
NYK,57,34,2024-02-26
MIA,56,31,2024-02-26
SAC,56,33,2024-02-26
TOR,57,21,2024-02-26
IND,58,33,2024-02-26
BRK,57,22,2024-02-27
ORL,58,32,2024-02-27
CHO,57,15,2024-02-27
MIL,58,37,2024-02-27
DAL,57,33,2024-02-27
CLE,56,37,2024-02-27
DET,57,8,2024-02-27
CHI,57,27,2024-02-27
GSW,56,29,2024-02-27
WAS,57,9,2024-02-27
HOU,57,25,2024-02-27
OKC,57,40,2024-02-27
MIA,57,32,2024-02-27
POR,56,15,2024-02-27
NOP,58,34,2024-02-27
NYK,58,35,2024-02-27
PHI,57,33,2024-02-27
BOS,57,45,2024-02-27
SAS,58,11,2024-02-27
MIN,57,40,2024-02-27
UTA,58,27,2024-02-27
ATL,57,25,2024-02-27
CLE,57,38,2024-02-28
CHI,58,27,2024-02-28
DAL,58,33,2024-02-28
TOR,58,22,2024-02-28
LAL,59,31,2024-02-28
LAC,56,37,2024-02-28
MEM,58,20,2024-02-28
MIN,58,41,2024-02-28
NOP,59,35,2024-02-28
IND,59,33,2024-02-28
SAC,57,33,2024-02-28
DEN,58,39,2024-02-28
ATL,58,26,2024-02-29
BRK,58,22,2024-02-29
GSW,57,30,2024-02-29
NYK,59,35,2024-02-29
HOU,58,25,2024-02-29
PHO,58,34,2024-02-29
MIA,58,33,2024-02-29
DEN,59,40,2024-02-29
MIL,59,38,2024-02-29
CHO,58,15,2024-02-29
OKC,58,41,2024-02-29
SAS,59,11,2024-02-29
UTA,59,27,2024-02-29
ORL,59,33,2024-02-29
WAS,58,9,2024-02-29
LAL,60,32,2024-02-29
CHO,59,15,2024-03-01
PHI,58,33,2024-03-01
CLE,58,38,2024-03-01
DET,58,9,2024-03-01
DAL,59,34,2024-03-01
BOS,58,46,2024-03-01
GSW,58,31,2024-03-01
TOR,59,22,2024-03-01
IND,60,34,2024-03-01
NOP,60,35,2024-03-01
MIL,60,39,2024-03-01
CHI,59,28,2024-03-01
POR,57,15,2024-03-01
MEM,59,20,2024-03-01
SAC,58,33,2024-03-01
MIN,59,42,2024-03-01
WAS,59,9,2024-03-01
LAC,57,37,2024-03-01
ATL,59,26,2024-03-02
BRK,59,23,2024-03-02
DEN,60,41,2024-03-02
LAL,61,33,2024-03-02
HOU,59,25,2024-03-02
PHO,59,35,2024-03-02
POR,58,16,2024-03-02
MEM,60,20,2024-03-02
UTA,60,27,2024-03-02
MIA,59,33,2024-03-02
CHO,60,15,2024-03-03
TOR,60,22,2024-03-03
DET,59,9,2024-03-03
ORL,60,34,2024-03-03
GSW,59,32,2024-03-03
BOS,59,47,2024-03-03
IND,61,34,2024-03-03
SAS,60,12,2024-03-03
LAC,58,38,2024-03-03
MIN,60,42,2024-03-03
NYK,60,35,2024-03-03
CLE,59,39,2024-03-03
OKC,59,41,2024-03-03
PHO,60,35,2024-03-03
PHI,59,34,2024-03-03
DAL,60,34,2024-03-03
CHI,60,28,2024-03-04
SAC,59,34,2024-03-04
LAC,59,39,2024-03-04
MIL,61,40,2024-03-04
MEM,61,20,2024-03-04
BRK,60,24,2024-03-04
OKC,60,42,2024-03-04
LAL,62,33,2024-03-04
POR,59,17,2024-03-04
MIN,61,42,2024-03-04
WAS,60,9,2024-03-04
UTA,61,27,2024-03-04
ATL,60,26,2024-03-05
NYK,61,36,2024-03-05
BOS,60,48,2024-03-05
CLE,60,39,2024-03-05
DET,60,9,2024-03-05
MIA,60,34,2024-03-05
IND,62,34,2024-03-05
DAL,61,34,2024-03-05
NOP,61,36,2024-03-05
TOR,61,23,2024-03-05
ORL,61,35,2024-03-05
CHO,61,15,2024-03-05
PHI,60,35,2024-03-05
BRK,61,24,2024-03-05
PHO,61,35,2024-03-05
DEN,61,42,2024-03-05
SAS,61,13,2024-03-05
HOU,60,26,2024-03-05
CHI,61,29,2024-03-06
UTA,62,28,2024-03-06
CLE,61,40,2024-03-06
ATL,61,27,2024-03-06
LAC,60,39,2024-03-06
HOU,61,27,2024-03-06
MEM,62,21,2024-03-06
PHI,61,35,2024-03-06
MIL,62,41,2024-03-06
GSW,60,32,2024-03-06
OKC,61,42,2024-03-06
POR,60,17,2024-03-06
ORL,62,36,2024-03-06
WAS,61,9,2024-03-06
SAC,60,34,2024-03-06
LAL,63,34,2024-03-06
BOS,61,48,2024-03-07
DEN,62,42,2024-03-07
BRK,62,25,2024-03-07
DET,61,9,2024-03-07
CHI,62,30,2024-03-07
GSW,61,33,2024-03-07
MIA,61,35,2024-03-07
DAL,62,34,2024-03-07
MIN,62,43,2024-03-07
IND,63,35,2024-03-07
SAS,62,13,2024-03-07
SAC,61,35,2024-03-07
TOR,62,23,2024-03-07
PHO,62,36,2024-03-07
ATL,62,28,2024-03-08
MEM,63,22,2024-03-08
CHO,62,15,2024-03-08
WAS,62,9,2024-03-08
HOU,62,27,2024-03-08
POR,61,17,2024-03-08
MIA,62,35,2024-03-08
OKC,62,43,2024-03-08
MIL,63,41,2024-03-08
LAL,64,34,2024-03-08
MIN,63,44,2024-03-08
CLE,62,40,2024-03-08
NOP,62,37,2024-03-08
PHI,62,35,2024-03-08
ORL,63,37,2024-03-08
NYK,62,36,2024-03-08
BOS,62,48,2024-03-09
PHO,63,37,2024-03-09
BRK,63,25,2024-03-09
CHO,63,15,2024-03-09
CHI,63,31,2024-03-09
LAC,61,40,2024-03-09
DAL,63,35,2024-03-09
DET,62,10,2024-03-09
SAS,63,13,2024-03-09
GSW,62,33,2024-03-09
TOR,63,23,2024-03-09
POR,62,17,2024-03-09
UTA,63,28,2024-03-09
DEN,63,43,2024-03-09
BRK,64,25,2024-03-10
CLE,63,41,2024-03-10
HOU,63,28,2024-03-10
SAC,62,36,2024-03-10
IND,64,35,2024-03-10
ORL,64,37,2024-03-10
MEM,64,22,2024-03-10
OKC,63,44,2024-03-10
MIL,64,41,2024-03-10
LAC,62,41,2024-03-10
MIN,64,44,2024-03-10
LAL,65,35,2024-03-10
NOP,63,38,2024-03-10
ATL,63,29,2024-03-10
PHI,63,35,2024-03-10
NYK,63,37,2024-03-10
WAS,63,10,2024-03-10
MIA,63,35,2024-03-10
BOS,63,49,2024-03-11
POR,63,18,2024-03-11
CHO,64,16,2024-03-11
DET,63,10,2024-03-11
DAL,64,36,2024-03-11
CHI,64,31,2024-03-11
GSW,63,33,2024-03-11
SAS,64,14,2024-03-11
PHO,64,37,2024-03-11
CLE,64,41,2024-03-11
TOR,64,23,2024-03-11
DEN,64,44,2024-03-11
BOS,64,50,2024-03-12
UTA,64,28,2024-03-12
HOU,64,29,2024-03-12
SAS,65,14,2024-03-12
IND,65,36,2024-03-12
OKC,64,45,2024-03-12
MIL,65,42,2024-03-12
SAC,63,36,2024-03-12
MIN,65,44,2024-03-12
LAC,63,41,2024-03-12
PHI,64,36,2024-03-12
NYK,64,37,2024-03-12
WAS,64,11,2024-03-12
MEM,65,22,2024-03-12
ATL,64,29,2024-03-13
POR,64,18,2024-03-13
BRK,65,26,2024-03-13
ORL,65,37,2024-03-13
CHI,65,31,2024-03-13
IND,66,37,2024-03-13
CHO,65,16,2024-03-13
MEM,66,23,2024-03-13
CLE,65,41,2024-03-13
NOP,64,39,2024-03-13
DEN,65,45,2024-03-13
MIA,64,35,2024-03-13
GSW,64,34,2024-03-13
DAL,65,37,2024-03-13
LAL,66,36,2024-03-13
SAC,64,37,2024-03-13
TOR,65,23,2024-03-13
DET,64,11,2024-03-13
DAL,66,38,2024-03-14
OKC,65,45,2024-03-14
LAC,64,41,2024-03-14
CHI,66,32,2024-03-14
NYK,65,38,2024-03-14
POR,65,19,2024-03-14
PHI,65,36,2024-03-14
MIL,66,42,2024-03-14
PHO,65,38,2024-03-14
BOS,65,51,2024-03-14
WAS,65,11,2024-03-14
HOU,65,30,2024-03-14
ATL,65,29,2024-03-15
UTA,65,28,2024-03-15
DEN,66,46,2024-03-15
SAS,66,14,2024-03-15
LAC,65,42,2024-03-15
NOP,65,39,2024-03-15
MIA,65,35,2024-03-15
DET,65,12,2024-03-15
ORL,66,38,2024-03-15
TOR,66,23,2024-03-15
PHO,66,38,2024-03-15
CHO,66,17,2024-03-15
BRK,66,26,2024-03-16
IND,67,37,2024-03-16
CHO,67,17,2024-03-16
PHI,66,36,2024-03-16
CLE,66,42,2024-03-16
HOU,66,31,2024-03-16
GSW,65,34,2024-03-16
LAL,67,36,2024-03-16
MIN,66,45,2024-03-16
UTA,66,29,2024-03-16
NYK,66,39,2024-03-16
SAC,65,38,2024-03-16
OKC,66,46,2024-03-16
MEM,67,23,2024-03-16
POR,66,19,2024-03-16
NOP,66,40,2024-03-16
WAS,66,11,2024-03-16
CHI,67,32,2024-03-16
ATL,66,29,2024-03-17
LAC,66,42,2024-03-17
BOS,66,52,2024-03-17
WAS,67,11,2024-03-17
BRK,67,26,2024-03-17
SAS,67,14,2024-03-17
DEN,67,47,2024-03-17
DAL,67,38,2024-03-17
MIA,66,36,2024-03-17
DET,66,12,2024-03-17
PHO,67,39,2024-03-17
MIL,67,43,2024-03-17
TOR,67,23,2024-03-17
ORL,67,39,2024-03-17
ATL,67,30,2024-03-18
LAL,68,36,2024-03-18
CLE,67,42,2024-03-18
IND,68,38,2024-03-18
DET,67,12,2024-03-18
BOS,67,53,2024-03-18
MEM,68,23,2024-03-18
SAC,66,38,2024-03-18
MIA,67,37,2024-03-18
PHI,67,37,2024-03-18
MIN,67,46,2024-03-18
UTA,67,29,2024-03-18
NYK,67,40,2024-03-18
GSW,66,35,2024-03-18
POR,67,19,2024-03-18
CHI,68,33,2024-03-18
CHO,68,17,2024-03-19
ORL,68,40,2024-03-19
DAL,68,39,2024-03-19
SAS,68,15,2024-03-19
DEN,68,47,2024-03-19
MIN,68,47,2024-03-19
HOU,67,32,2024-03-19
WAS,68,11,2024-03-19
NOP,67,41,2024-03-19
BRK,68,26,2024-03-19
IND,69,38,2024-03-20
DET,68,12,2024-03-20
LAC,67,42,2024-03-20
POR,68,19,2024-03-20
MEM,69,23,2024-03-20
GSW,67,35,2024-03-20
MIA,68,37,2024-03-20
CLE,68,43,2024-03-20
MIL,68,44,2024-03-20
BOS,68,54,2024-03-20
PHI,68,38,2024-03-20
PHO,68,39,2024-03-20
SAC,67,39,2024-03-20
TOR,68,23,2024-03-20
UTA,68,29,2024-03-20
OKC,67,47,2024-03-20
ATL,68,30,2024-03-21
PHO,69,40,2024-03-21
BRK,69,26,2024-03-21
MIL,69,44,2024-03-21
CHI,69,34,2024-03-21
HOU,68,33,2024-03-21
NOP,68,42,2024-03-21
ORL,69,41,2024-03-21
NYK,68,41,2024-03-21
DEN,69,48,2024-03-21
SAC,68,40,2024-03-21
WAS,69,11,2024-03-21
UTA,69,29,2024-03-21
DAL,69,40,2024-03-21
BOS,69,55,2024-03-22
DET,69,12,2024-03-22
CLE,69,43,2024-03-22
MIN,69,47,2024-03-22
IND,70,39,2024-03-22
GSW,68,36,2024-03-22
LAC,68,43,2024-03-22
POR,69,19,2024-03-22
MEM,70,23,2024-03-22
SAS,69,15,2024-03-22
NOP,69,42,2024-03-22
MIA,69,38,2024-03-22
OKC,68,48,2024-03-22
TOR,69,23,2024-03-22
PHI,69,38,2024-03-22
LAL,69,37,2024-03-22
BOS,70,56,2024-03-23
CHI,70,34,2024-03-23
BRK,70,26,2024-03-23
NYK,69,41,2024-03-23
CHO,69,17,2024-03-23
ATL,69,30,2024-03-23
DEN,70,49,2024-03-23
POR,70,19,2024-03-23
PHO,70,41,2024-03-23
SAS,70,15,2024-03-23
SAC,69,40,2024-03-23
ORL,70,42,2024-03-23
TOR,70,23,2024-03-23
WAS,70,12,2024-03-23
UTA,70,29,2024-03-23
HOU,69,34,2024-03-23
CLE,70,43,2024-03-24
MIA,70,38,2024-03-24
GSW,69,36,2024-03-24
MIN,70,48,2024-03-24
IND,71,40,2024-03-24
LAL,70,38,2024-03-24
NOP,70,43,2024-03-24
DET,70,12,2024-03-24
OKC,69,49,2024-03-24
MIL,70,45,2024-03-24
PHI,70,38,2024-03-24
LAC,69,44,2024-03-24
BOS,71,57,2024-03-25
ATL,70,31,2024-03-25
BRK,71,26,2024-03-25
TOR,71,23,2024-03-25
CHO,70,17,2024-03-25
CLE,71,43,2024-03-25
DAL,70,41,2024-03-25
UTA,71,29,2024-03-25
DET,71,12,2024-03-25
NYK,70,42,2024-03-25
IND,72,40,2024-03-25
LAC,70,44,2024-03-25
MEM,71,24,2024-03-25
DEN,71,50,2024-03-25
PHI,71,39,2024-03-25
SAC,70,41,2024-03-25
PHO,71,42,2024-03-25
SAS,71,15,2024-03-25
POR,71,19,2024-03-25
HOU,70,35,2024-03-25
WAS,71,13,2024-03-25
CHI,71,34,2024-03-25
DAL,71,42,2024-03-26
SAC,71,42,2024-03-26
GSW,70,36,2024-03-26
MIA,71,39,2024-03-26
LAL,71,39,2024-03-26
MIL,71,46,2024-03-26
OKC,70,49,2024-03-26
NOP,71,44,2024-03-26
BRK,72,27,2024-03-27
WAS,72,14,2024-03-27
CLE,72,44,2024-03-27
CHO,71,17,2024-03-27
DET,72,12,2024-03-27
MIN,71,49,2024-03-27
GSW,71,37,2024-03-27
ORL,71,42,2024-03-27
HOU,71,36,2024-03-27
OKC,71,50,2024-03-27
IND,73,41,2024-03-27
CHI,72,34,2024-03-27
LAC,71,44,2024-03-27
PHI,72,39,2024-03-27
LAL,72,40,2024-03-27
MEM,72,24,2024-03-27
NYK,71,43,2024-03-27
TOR,72,23,2024-03-27
PHO,72,42,2024-03-27
DEN,72,51,2024-03-27
POR,72,19,2024-03-27
ATL,71,32,2024-03-27
SAS,72,16,2024-03-27
UTA,72,29,2024-03-27
BOS,72,57,2024-03-28
ATL,72,33,2024-03-28
MIL,72,46,2024-03-28
NOP,72,44,2024-03-28
CHI,73,35,2024-03-29
BRK,73,28,2024-03-29
DAL,72,43,2024-03-29
SAC,72,42,2024-03-29
DET,73,12,2024-03-29
WAS,73,14,2024-03-29
GSW,72,38,2024-03-29
CHO,72,18,2024-03-29
HOU,72,37,2024-03-29
UTA,73,29,2024-03-29
LAC,72,45,2024-03-29
ORL,72,42,2024-03-29
LAL,73,41,2024-03-29
IND,74,41,2024-03-29
MIN,72,50,2024-03-29
DEN,73,51,2024-03-29
NYK,72,44,2024-03-29
SAS,73,17,2024-03-29
PHI,73,39,2024-03-29
CLE,73,44,2024-03-29
PHO,73,43,2024-03-29
OKC,72,50,2024-03-29
POR,73,19,2024-03-29
MIA,72,39,2024-03-29
BOS,73,57,2024-03-30
NOP,73,45,2024-03-30
MEM,73,24,2024-03-30
ORL,73,42,2024-03-30
MIL,73,46,2024-03-30
ATL,73,34,2024-03-30
CHI,74,35,2024-03-31
MIN,73,51,2024-03-31
CLE,74,45,2024-03-31
DEN,74,51,2024-03-31
DAL,73,44,2024-03-31
HOU,73,38,2024-03-31
GSW,73,39,2024-03-31
SAS,74,18,2024-03-31
LAC,73,46,2024-03-31
CHO,73,18,2024-03-31
LAL,74,41,2024-03-31
BRK,74,29,2024-03-31
MIA,73,40,2024-03-31
WAS,74,14,2024-03-31
OKC,73,51,2024-03-31
NYK,73,44,2024-03-31
PHI,74,39,2024-03-31
TOR,73,23,2024-03-31
UTA,74,29,2024-03-31
SAC,73,42,2024-03-31
ATL,74,34,2024-04-01
CHI,75,36,2024-04-01
BOS,74,58,2024-04-01
CHO,74,18,2024-04-01
BRK,75,29,2024-04-01
IND,75,42,2024-04-01
MEM,74,24,2024-04-01
DET,74,13,2024-04-01
PHO,74,43,2024-04-01
NOP,74,45,2024-04-01
POR,74,19,2024-04-01
ORL,74,43,2024-04-01
CLE,75,45,2024-04-02
UTA,75,29,2024-04-02
DAL,74,45,2024-04-02
GSW,74,40,2024-04-02
HOU,74,38,2024-04-02
MIN,74,51,2024-04-02
LAC,74,47,2024-04-02
SAC,74,43,2024-04-02
LAL,75,42,2024-04-02
TOR,74,23,2024-04-02
MIL,74,47,2024-04-02
WAS,75,14,2024-04-02
NYK,74,44,2024-04-02
MIA,74,41,2024-04-02
OKC,74,52,2024-04-02
PHI,75,40,2024-04-02
SAS,75,18,2024-04-02
DEN,75,52,2024-04-02
CLE,76,46,2024-04-03
PHO,75,44,2024-04-03
DET,75,13,2024-04-03
ATL,75,35,2024-04-03
IND,76,43,2024-04-03
BRK,76,29,2024-04-03
LAL,76,43,2024-04-03
WAS,76,15,2024-04-03
MEM,75,25,2024-04-03
MIL,75,47,2024-04-03
OKC,75,52,2024-04-03
BOS,75,59,2024-04-03
ORL,75,44,2024-04-03
NOP,75,45,2024-04-03
POR,75,19,2024-04-03
CHO,75,18,2024-04-03
TOR,75,23,2024-04-03
MIN,75,52,2024-04-03
ATL,76,36,2024-04-04
DAL,75,45,2024-04-04
DEN,76,53,2024-04-04
LAC,75,47,2024-04-04
GSW,75,41,2024-04-04
HOU,75,38,2024-04-04
PHI,76,41,2024-04-04
MIA,75,42,2024-04-04
SAC,75,44,2024-04-04
NYK,75,44,2024-04-04
DET,76,13,2024-04-05
MEM,76,26,2024-04-05
GSW,76,42,2024-04-05
DAL,76,46,2024-04-05
MIA,76,42,2024-04-05
HOU,76,38,2024-04-05
MIN,76,53,2024-04-05
PHO,76,45,2024-04-05
NYK,76,45,2024-04-05
CHI,76,36,2024-04-05
OKC,76,52,2024-04-05
IND,77,43,2024-04-05
ORL,76,45,2024-04-05
CHO,76,18,2024-04-05
POR,76,20,2024-04-05
WAS,77,15,2024-04-05
SAC,76,44,2024-04-05
BOS,76,60,2024-04-05
SAS,76,18,2024-04-05
NOP,76,45,2024-04-05
TOR,76,23,2024-04-05
MIL,76,47,2024-04-05
UTA,76,29,2024-04-05
LAC,76,48,2024-04-05
ATL,77,36,2024-04-06
DEN,77,53,2024-04-06
CLE,77,46,2024-04-06
LAL,77,44,2024-04-06
DET,77,13,2024-04-06
BRK,77,30,2024-04-06
PHI,77,42,2024-04-06
MEM,77,27,2024-04-06
CHI,77,37,2024-04-07
ORL,77,45,2024-04-07
CLE,78,46,2024-04-07
LAC,77,49,2024-04-07
HOU,77,38,2024-04-07
DAL,77,47,2024-04-07
MIA,77,43,2024-04-07
IND,78,44,2024-04-07
MIN,77,53,2024-04-07
LAL,78,45,2024-04-07
NOP,77,45,2024-04-07
PHO,77,46,2024-04-07
NYK,77,45,2024-04-07
MIL,77,47,2024-04-07
OKC,77,52,2024-04-07
CHO,77,19,2024-04-07
PHI,78,43,2024-04-07
SAS,77,19,2024-04-07
POR,77,21,2024-04-07
BOS,77,61,2024-04-07
SAC,77,44,2024-04-07
BRK,78,31,2024-04-07
UTA,77,29,2024-04-07
GSW,77,42,2024-04-07
WAS,78,15,2024-04-07
TOR,77,24,2024-04-07
BOS,78,62,2024-04-09
MIL,78,47,2024-04-09
DAL,78,48,2024-04-09
CHO,78,19,2024-04-09
DEN,78,54,2024-04-09
UTA,78,29,2024-04-09
DET,78,13,2024-04-09
PHI,79,44,2024-04-09
GSW,78,43,2024-04-09
LAL,79,45,2024-04-09
IND,79,45,2024-04-09
TOR,78,25,2024-04-09
LAC,78,50,2024-04-09
PHO,78,46,2024-04-09
MIA,78,43,2024-04-09
ATL,78,36,2024-04-09
NOP,78,46,2024-04-09
POR,78,21,2024-04-09
NYK,78,46,2024-04-09
CHI,78,37,2024-04-09
ORL,78,46,2024-04-09
HOU,78,38,2024-04-09
SAC,78,45,2024-04-09
OKC,78,53,2024-04-09
SAS,78,19,2024-04-09
MEM,78,27,2024-04-09
WAS,79,15,2024-04-09
MIN,78,54,2024-04-09
CHO,79,19,2024-04-10
ATL,79,36,2024-04-10
DAL,79,49,2024-04-10
MIA,79,44,2024-04-10
MEM,79,27,2024-04-10
CLE,79,46,2024-04-10
MIN,79,55,2024-04-10
DEN,79,55,2024-04-10
ORL,79,46,2024-04-10
MIL,79,48,2024-04-10
PHO,79,46,2024-04-10
LAC,79,51,2024-04-10
SAS,79,20,2024-04-10
OKC,79,54,2024-04-10
TOR,79,25,2024-04-10
BRK,79,31,2024-04-10
CHI,79,37,2024-04-11
DET,79,13,2024-04-11
GSW,79,44,2024-04-11
POR,79,21,2024-04-11
HOU,79,39,2024-04-11
UTA,79,29,2024-04-11
NOP,79,47,2024-04-11
SAC,79,45,2024-04-11
NYK,79,47,2024-04-11
BOS,79,62,2024-04-11
ATL,80,36,2024-04-12
MIN,80,55,2024-04-12
BRK,80,32,2024-04-12
NYK,80,48,2024-04-12
CHI,80,38,2024-04-12
WAS,80,15,2024-04-12
CHO,80,20,2024-04-12
BOS,80,62,2024-04-12
DEN,80,56,2024-04-12
SAS,80,20,2024-04-12
DET,80,13,2024-04-12
DAL,80,50,2024-04-12
HOU,80,39,2024-04-12
POR,80,21,2024-04-12
IND,80,46,2024-04-12
CLE,80,47,2024-04-12
LAL,80,45,2024-04-12
MEM,80,27,2024-04-12
MIL,80,49,2024-04-12
OKC,80,55,2024-04-12
NOP,80,48,2024-04-12
GSW,80,45,2024-04-12
ORL,80,46,2024-04-12
PHI,80,45,2024-04-12
PHO,80,47,2024-04-12
SAC,80,45,2024-04-12
TOR,80,25,2024-04-12
MIA,80,44,2024-04-12
UTA,80,30,2024-04-12
LAC,80,51,2024-04-12
ATL,81,36,2024-04-14
IND,81,46,2024-04-14
BRK,81,32,2024-04-14
PHI,81,46,2024-04-14
CHI,81,39,2024-04-14
NYK,81,49,2024-04-14
CHO,81,20,2024-04-14
CLE,81,48,2024-04-14
DAL,81,50,2024-04-14
OKC,81,56,2024-04-14
DEN,81,56,2024-04-14
MEM,81,27,2024-04-14
DET,81,14,2024-04-14
SAS,81,21,2024-04-14
HOU,81,40,2024-04-14
LAC,81,51,2024-04-14
LAL,81,46,2024-04-14
NOP,81,49,2024-04-14
MIL,81,49,2024-04-14
ORL,81,46,2024-04-14
PHO,81,48,2024-04-14
MIN,81,56,2024-04-14
POR,81,21,2024-04-14
SAC,81,45,2024-04-14
TOR,81,25,2024-04-14
MIA,81,45,2024-04-14
UTA,81,31,2024-04-14
GSW,81,45,2024-04-14
WAS,81,15,2024-04-14
BOS,81,63,2024-04-14
